2theta,Intensity
15.6,27532070179.72611
15.65,24584853766.136124
15.7,21398461150.91716
15.75,18670622056.06208
15.8,16577128230.569832
15.85,15212982892.695099
15.9,14585504068.615307
15.95,14465642732.28251
16.0,14504192180.62188
16.05,14572480365.493214
16.1,14852185328.59753
16.15,15287882516.63095
16.2,15472935548.664513
16.25,14969340179.207426
16.3,13896359996.548203
16.35,12776307555.631462
16.4,11798487137.805468
16.45,11110090135.036844
16.5,10853692942.936127
16.55,10847929075.367683
16.6,10770082512.775139
16.65,10584461044.946493
16.7,10476075328.933502
16.75,10577638615.416956
16.8,10735066880.67268
16.85,10624984893.126013
16.9,10366592611.142433
16.95,10206950051.777086
17.0,10122640662.717215
17.05,9998994676.337582
17.1,9918135761.918385
17.15,10000848946.73901
17.2,9996082858.76837
17.25,9818060884.227974
17.3,9685382258.56333
17.35,9684476384.878086
17.4,9793378964.692533
17.45,9954299270.684143
17.5,10120251222.106596
17.55,10234215387.805183
17.6,10359752317.337414
17.65,10575621598.049704
17.7,10931634882.436403
17.75,11407482047.338083
17.8,11906284583.238556
17.85,12487563509.757841
17.9,13293093323.425161
17.95,14130786932.698736
18.0,14469389851.646965
18.05,14254322311.134047
18.1,13803943618.24584
18.15,13280938893.804695
18.2,12873807462.115849
18.25,12562638350.983368
18.3,12182658646.425837
18.35,11807057149.497564
18.4,11530488401.61542
18.45,11294012760.470528
18.5,11097634013.597921
18.55,10898142010.348148
18.6,10694646042.166204
18.65,10504206245.69517
18.7,10309406055.635935
18.75,10164280333.528908
18.8,10053722224.050846
18.85,9986907159.881824
18.9,10081955503.20829
18.95,10213657372.15915
19.0,10262294345.213327
19.05,10338533947.547575
19.1,10568568428.76025
19.15,10842168816.38728
19.2,11034862207.423384
19.25,11051071544.333733
19.3,10960462307.512144
19.35,10902734210.715363
19.4,10935391367.75929
19.45,11040938605.263615
19.5,11278572265.78083
19.55,11539441941.339638
19.6,11741123614.725504
19.65,11797500792.747684
19.7,11774034922.60801
19.75,11814539467.913975
19.8,12049612584.530378
19.85,12393915518.310717
19.9,12783374319.795052
19.95,13203769160.39143
20.0,13453353689.044281
20.05,13594556674.784891
20.1,13738720429.582779
20.15,13929694130.106213
20.2,14209051928.044064
20.25,14677888332.149082
20.3,15158798316.658339
20.35,15368908026.579504
20.4,15686632656.185225
20.45,16310432635.076233
20.5,17555226714.86593
20.55,19515227483.213764
20.6,21324502797.678406
20.65,21852848465.99018
20.7,21296128641.73533
20.75,20445787103.70814
20.8,19707505673.209812
20.85,19391270199.763954
20.9,19478352517.15633
20.95,19592619721.192574
21.0,19392230838.741993
21.05,19039767539.306087
21.1,18705400677.75175
21.15,18405411300.081673
21.2,18421872221.225273
21.25,18953261091.958763
21.3,19691765453.394268
21.35,20250855890.38766
21.4,20478701055.179585
21.45,20471580425.89186
21.5,20390736130.487324
21.55,20211967335.63941
21.6,20195002834.814323
21.65,20464641350.7933
21.7,20672360802.641853
21.75,20994635953.381737
21.8,21395394311.736465
21.85,21562592127.646046
21.9,21754260400.353344
21.95,22231811490.9329
22.0,22959300874.09512
22.05,24051316447.89776
22.1,25576107555.853138
22.15,27058933277.789955
22.2,28041753948.116356
22.25,28812222129.291355
22.3,29720998160.078537
22.35,30695390754.66327
22.4,31445997981.11409
22.45,32078739534.691895
22.5,32666182212.17409
22.55,32941887424.35461
22.6,32943899104.07704
22.65,32805033565.243736
22.7,33132892622.664337
22.75,33844834499.25152
22.8,34143281234.418533
22.85,34513948711.87039
22.9,35345050574.790504
22.95,36129213672.556175
23.0,36274315321.73461
23.05,36167160395.44057
23.1,36548692188.96265
23.15,37005559526.15613
23.2,37209120159.30449
23.25,37687515682.97844
23.3,38329494018.40228
23.35,39025782877.69888
23.4,39651501743.16661
23.45,39733848600.18246
23.5,39597672887.522156
23.55,39638530403.79782
23.6,39559565972.52849
23.65,38969562555.034294
23.7,38289880314.18285
23.75,37635189557.6941
23.8,36861812194.21152
23.85,36748159950.20572
23.9,37543925615.98758
23.95,38192227252.59014
24.0,38597800962.126045
24.05,39225480174.442116
