2theta,Intensity
45.45,7111622103.540471
45.5,7128748114.449126
45.55,7112904392.749587
45.6,7060630050.517047
45.65,6989749209.332777
45.7,6908984606.706296
45.75,6846862546.910022
45.8,6834400581.536514
45.85,6874778502.201824
45.9,6950856218.988608
45.95,7070007898.578624
46.0,7191701345.223135
46.05,7259203981.57401
46.1,7271102140.263985
46.15,7211904221.851172
46.2,7080928726.29312
46.25,6921973472.452806
46.3,6764299777.388023
46.35,6632622965.440039
46.4,6538710072.506655
46.45,6461483518.293134
46.5,6376392669.624075
46.55,6282280073.468712
46.6,6234245893.61801
46.65,6250402456.326882
46.7,6306113981.544036
46.75,6358632036.393974
46.8,6384344763.49504
46.85,6378328858.2613735
46.9,6344450047.889583
46.95,6285594576.299094
47.0,6193918349.922688
47.05,6071794254.316989
47.1,5957437613.681445
47.15,5872042940.8830805
47.2,5804446324.961381
47.25,5743403992.451755
47.3,5706328351.031454
47.35,5708855100.823436
47.4,5714669066.673859
47.45,5695465781.042322
47.5,5675912065.874292
47.55,5667892394.6738615
47.6,5665215276.238117
47.65,5650575123.740385
47.7,5620616935.642782
47.75,5571422723.600159
47.8,5517876713.025948
47.85,5467306270.5233965
47.9,5412393674.987009
47.95,5382913336.951257
48.0,5371969549.328489
48.05,5349536231.931784
48.1,5311765300.298871
48.15,5268241481.815771
48.2,5231286915.468714
48.25,5190170801.386379
48.3,5152919903.37948
48.35,5136143955.304858
48.4,5136306333.747597
48.45,5129633141.461806
48.5,5111495737.593554
48.55,5099841308.910287
48.6,5099214249.838015
48.65,5100114603.884858
48.7,5099436195.207198
48.75,5091227789.518087
48.8,5097887564.25003
48.85,5118976930.158434
48.9,5118330569.851803
48.95,5092444997.521006
49.0,5060896136.423003
49.05,5039072365.70447
49.1,5017644667.236336
49.15,5011595247.531826
49.2,5023495761.89231
49.25,5018075261.715823
49.3,5005000355.707642
49.35,5016913668.472047
49.4,5041862439.93649
49.45,5052462134.92904
49.5,5027123718.789017
49.55,4968669902.818634
49.6,4907805066.110977
49.65,4866093740.807123
49.7,4817849369.926656
49.75,4738132869.887728
49.8,4626084008.049464
49.85,4481629665.902478
49.9,4202271618.4195957
49.95,3533393384.9617257
50.0,2332477032.4411917
