2theta,Intensity
30.85,3609789335.2259717
30.9,3601141146.5198746
30.95,4484117796.010767
31.0,5117111577.162698
31.05,4978049051.856287
31.1,4663368365.758177
31.15,4570837025.687611
31.2,4275251428.112233
31.25,3643508069.2479067
31.3,3012332199.816511
31.35,2993961689.0945454
31.4,3917808873.490919
31.45,4752242266.732411
31.5,4049711553.917936
31.55,3240176918.062018
31.6,2969236727.4580755
31.65,2704046484.992027
31.7,2637001709.477224
31.75,2990215914.276709
31.8,3585142398.632785
31.85,4137012182.5985093
31.9,4684268288.830663
31.95,5197690072.566597
32.0,6515753704.54273
32.05,11744207811.90596
32.1,19736939925.04303
32.15,19587527848.34749
32.2,12676737410.515903
32.25,8061589548.914023
32.3,6348885484.790803
32.35,5377252023.98524
32.4,4631247220.500108
32.45,4655570346.05419
32.5,5033399021.572764
32.55,4968879594.725741
32.6,4329665386.326469
32.65,4458880025.14905
32.7,4738055064.515156
32.75,4665033225.739541
32.8,4672941910.35206
32.85,4592672141.802396
32.9,4362597525.904597
32.95,4359048598.072109
33.0,4006666456.208903
33.05,3281179045.0428734
33.1,3087047576.780176
33.15,2957199567.047088
33.2,2737998232.9563265
33.25,2707224436.304134
33.3,2964320106.3156776
33.35,3020706096.7306404
33.4,2616699531.1811404
33.45,2112980496.4043744
33.5,1882183466.5675008
33.55,1778435246.4787498
33.6,2002113275.471098
33.65,2795410569.5824943
33.7,3459458797.9639444
33.75,2978689666.3523374
33.8,2176263459.76723
33.85,1843538383.83816
33.9,2083586971.2796175
33.95,2575911479.7788963
34.0,2901947449.901815
34.05,3208057059.6621947
34.1,3305135259.439151
34.15,2847956055.329947
34.2,2743416068.2499776
34.25,3191965497.8389444
34.3,3339761337.3705907
34.35,3221989910.881475
34.4,3258082286.5760183
34.45,3123786846.1864076
34.5,3155174025.3302283
34.55,3484221517.6842823
34.6,4364138044.059212
34.65,5880448049.410715
34.7,7709676238.358693
34.75,7757810850.35022
34.8,6559197256.409838
34.85,6157563122.712657
34.9,6044621946.073536
34.95,5477673352.907064
35.0,4637677836.730888
35.05,4581613239.86159
35.1,4784093835.445558
35.15,4490602905.377317
35.2,4705279388.03388
35.25,5375979548.944264
35.3,5082522998.839908
35.35,4212872616.278332
35.4,4175757494.6435966
35.45,4319019041.990267
35.5,4040431378.6439977
35.55,3353679848.2518578
35.6,2496125638.14391
35.65,2370763293.4105678
35.7,3142106924.33329
35.75,3661644181.3983283
35.8,3564595981.720289
35.85,3601675713.6011276
35.9,3914215775.081109
35.95,3966844683.2522764
36.0,3507266132.7537065
36.05,3313641161.733857
36.1,3574120769.9965825
36.15,3928975500.2544284
36.2,3844357940.9568706
36.25,3608347818.1179686
36.3,3485136068.655612
36.35,3409781172.711786
36.4,3172815768.801655
36.45,2930318075.7525
36.5,2909121499.645263
36.55,3207049224.7247896
36.6,3415786158.133769
36.65,3275821421.302486
36.7,3340624870.619814
36.75,3779674661.342804
36.8,4374081883.002814
36.85,4872203147.812967
36.9,4628184506.52111
36.95,4247298642.6031704
37.0,4733107520.934528
37.05,5392440530.2464
37.1,5436049421.033938
37.15,5576287469.199381
37.2,5899003598.618476
37.25,5656607069.772205
37.3,4969613789.765645
37.35,5038103014.419226
37.4,5279615721.554796
37.45,4830335318.3218565
37.5,4582119893.41378
37.55,4984479958.653513
37.6,4747750202.147111
37.65,4055157451.043971
37.7,4117638894.0745983
37.75,4681014965.148208
37.8,5145694342.443447
37.85,5649351581.5398855
37.9,5642307534.693788
37.95,5107878184.86109
38.0,4696267238.637436
38.05,4724777743.897989
38.1,4571827649.642098
38.15,4563552495.531331
38.2,5158880731.819412
38.25,5819552218.971397
38.3,5766943433.61185
38.35,4798506762.640648
38.4,4112712923.94525
38.45,4074856585.732448
38.5,4333169964.106093
38.55,4399554204.513391
38.6,4148006118.9386964
38.65,3956106766.713618
38.7,3992243392.187004
38.75,4267527307.565413
38.8,4273868887.2826004
38.85,3463089659.7081127
38.9,2666540463.441015
38.95,2373761129.2058344
39.0,2877339789.296219
39.05,3432710694.5564156
39.1,3167930929.854561
39.15,2867669872.882094
39.2,3085575891.2413964
39.25,3803211857.58336
39.3,4795548494.151827
39.35,5292497848.08094
39.4,5835260091.715184
39.45,6244408836.748911
39.5,6121043478.564303
39.55,6741530587.885525
39.6,7535562596.722676
39.65,7589049143.155455
39.7,7510554608.055374
39.75,8735393882.251328
39.8,9990057451.80162
39.85,9077805279.969208
39.9,7460482520.098954
39.95,6802745509.68673
40.0,6596804483.047284
40.05,5933614426.769585
40.1,4940106409.632183
40.15,4269177665.551367
40.2,4555691331.679895
40.25,5422984711.363995
40.3,5717071404.572658
40.35,5612459815.1300745
40.4,6205713555.517074
40.45,6726969289.602104
40.5,6281024755.301257
40.55,5002368238.388138
40.6,4265679728.3841267
40.65,4376971303.490723
40.7,4678450944.609679
40.75,4631499698.705311
40.8,4371257588.731552
40.85,4666874643.663556
40.9,5259747597.843632
40.95,5670909700.057478
41.0,5438518269.163049
41.05,5096180682.027488
41.1,5538956904.433975
41.15,5976633706.320967
41.2,5560380890.090783
41.25,4638170767.725625
41.3,4314503014.931696
41.35,4626691458.405094
41.4,5147920449.3791065
41.45,5433665573.500289
41.5,5280688494.951068
41.55,4966826323.086183
41.6,4806487650.202167
41.65,4558568691.836757
41.7,4333687096.519363
41.75,4627454602.021595
41.8,4987166467.555829
41.85,4536985291.79543
41.9,3965540135.154916
41.95,3854704014.4314175
42.0,3852309887.2853513
42.05,4057864781.06799
42.1,4364220362.045719
42.15,4463039156.3709135
42.2,4226845623.9807634
42.25,3925382980.2655153
42.3,3945791188.1853695
42.35,4662458450.937451
42.4,6803662892.455426
42.45,9839316391.119677
42.5,10176003114.637299
42.55,8327098843.372583
42.6,6962004798.508008
42.65,7046267553.925525
42.7,8398962379.639648
42.75,9385245327.222912
42.8,8068539727.805104
42.85,7108044441.267186
42.9,7676848013.631046
42.95,9529397299.55127
43.0,9414179264.342663
43.05,7072502449.042708
43.1,5811612816.337554
43.15,5747885772.18816
43.2,6403846416.225058
43.25,7217470563.364394
43.3,7028166068.013161
43.35,6092363353.419509
43.4,6285358865.51603
43.45,6856954371.511648
43.5,6389075277.064356
43.55,6207503208.87362
43.6,7671436992.769264
43.65,9300506040.496742
43.7,8363209018.612154
43.75,6462026872.583874
43.8,5685978316.804516
43.85,5392444249.265536
43.9,4907159711.189249
43.95,5169854382.6918955
44.0,7145101945.880658
44.05,9238976536.538853
44.1,8026754826.460375
44.15,6540075182.012318
44.2,7133752362.887422
44.25,8604213050.568935
44.3,8967065210.833265
44.35,7497517180.888241
44.4,6509803674.485176
44.45,6468417600.962413
44.5,7177132479.018823
44.55,7993760561.037463
44.6,7291819020.682587
44.65,6706767123.286516
44.7,8261348016.551098
44.75,12197815646.071419
44.8,15409732036.477245
44.85,12885222847.924606
44.9,8884649309.516928
44.95,7443373482.532537
45.0,7921012754.188903
45.05,9289091164.303741
45.1,10358639994.10288
45.15,9585269409.158367
45.2,8031420926.829672
45.25,7755268825.829107
45.3,10130622489.037424
45.35,14524104918.913366
45.4,14881239576.115469
45.45,10583344523.069471
45.5,7705485681.677784
45.55,6783943469.69404
45.6,6573618445.648331
45.65,6767935447.529942
45.7,7211770620.389087
45.75,7960053380.443789
45.8,8700352194.12771
45.85,8404367670.420231
45.9,7732219986.254577
45.95,7035501425.274363
46.0,6616540287.956475
46.05,6300266425.131506
46.1,6155323322.6511345
46.15,5651389596.2706
46.2,5295812767.549932
46.25,5649658640.530543
46.3,6578095228.622735
46.35,7159649123.783851
46.4,5935242578.364533
46.45,4566635064.286673
46.5,4760720459.081265
46.55,5804761207.452708
46.6,6284658840.659336
46.65,6166134133.578532
46.7,6497770693.383937
46.75,6748613278.530439
46.8,6256259568.872513
46.85,5365938481.165255
46.9,4632660638.864621
46.95,5098562420.987106
47.0,6347272999.760806
47.05,6500928330.700131
47.1,5288918793.515826
47.15,4252352941.6484156
47.2,4147166694.4796987
47.25,4654039688.359786
47.3,5190669428.759173
47.35,5471206079.398514
47.4,5348662004.131344
47.45,5017754665.521513
47.5,4723168897.171964
47.55,4352883995.897081
47.6,3887983615.375524
47.65,4044421773.2180066
47.7,5028545487.937593
47.75,5980333313.210793
47.8,5774015811.128703
47.85,4841054978.821208
47.9,4251491818.9666367
47.95,4547866308.774869
48.0,5526522875.436137
48.05,6112278399.989306
48.1,5589713343.540884
48.15,5013930062.644047
48.2,5249826239.085522
48.25,6252348113.481962
48.3,6615053661.440212
48.35,5767298035.506999
48.4,5404120924.731913
48.45,6459164815.432876
48.5,7330427799.678173
48.55,6893965202.442814
48.6,6133979026.416857
48.65,5764883244.706072
48.7,5168849720.65119
48.75,4783990927.204415
48.8,4788267002.240351
48.85,4763472715.261721
48.9,4495292258.3822
48.95,4214157754.1247416
49.0,4353706379.906422
49.05,4512189187.362356
49.1,4419116534.983998
49.15,4189472462.5929713
49.2,4174895184.2604403
49.25,4224688729.409756
49.3,4094159337.466593
49.35,3894545557.0170016
49.4,4240162127.3287582
49.45,5156826907.61545
49.5,5813039322.331831
49.55,5404132392.751341
49.6,4393790319.582974
49.65,3957713874.8149242
49.7,3948434285.370064
49.75,4187025258.289244
49.8,4657500630.709327
49.85,5129802327.398931
49.9,5320425787.959348
49.95,4679800267.387029
50.0,3071239809.614149
